!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,BATCH (DOME) ID,,,Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,DOME ID for Batch DOME,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
!,text,text,text,text,text,text,number,number,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,BATCH_DOME,BATCH_RUN#,RUN#,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,BDID,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S
*,,"KURN097_1__9","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",9,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1988-08-27,1988-09-26,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1361","3282","1988-11-10","1989-01-01","1989-01-09","1.3","63.0","248.2","90","15","",""
*,,"KURN097_1__10","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",10,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1989-08-21,1989-09-20,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1416","3852","1989-11-04","1989-12-26","1990-01-03","1.9","348.0","330.9","96","15","",""
*,,"KURN097_1__11","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",11,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1990-08-25,1990-09-24,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1236","3636","1990-11-06","1990-12-28","1991-01-05","2.0","338.6","320.9","96","14","",""
*,,"KURN097_1__12","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",12,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1991-08-23,1991-09-22,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2058","4409","1991-11-06","1991-12-28","1992-01-05","2.4","189.3","314.4","102","9","",""
*,,"KURN097_1__13","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",13,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1992-08-30,1992-09-29,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1811","4056","1992-11-12","1993-01-03","1993-01-11","2.2","164.0","329.1","109","0","",""
*,,"KURN097_1__14","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",14,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1993-08-22,1993-09-21,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1125","4261","1993-11-04","1993-12-26","1994-01-03","2.4","441.5","355.9","102","14","",""
*,,"KURN097_1__15","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",15,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1994-09-05,1994-10-05,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2130","4280","1994-11-17","1995-01-07","1995-01-15","2.6","279.5","333.6","101","7","",""
*,,"KURN097_1__16","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",16,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1995-09-09,1995-10-09,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1511","3268","1995-11-21","1996-01-11","1996-01-19","1.7","284.6","298.6","89","16","",""
*,,"KURN097_1__17","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",17,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1996-08-27,1996-09-26,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1012","3862","1996-11-08","1996-12-30","1997-01-07","2.2","529.1","323.4","79","31","",""
*,,"KURN097_1__18","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",18,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1997-08-25,1997-09-24,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","654","3371","1997-11-07","1997-12-30","1998-01-07","2.0","186.9","281.7","91","21","",""
*,,"KURN097_1__19","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",19,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1998-08-22,1998-09-21,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1019","3288","1998-11-03","1998-12-25","1999-01-02","2.0","408.2","381.8","84","26","",""
*,,"KURN097_1__20","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",20,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",1999-09-20,1999-10-20,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","979","2086","1999-12-03","2000-01-24","2000-02-01","0.8","13.1","199.2","94","0","",""
*,,"KURN097_1__21","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",21,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2000-08-30,2000-09-29,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1605","3457","2000-11-12","2001-01-03","2001-01-11","1.6","168.0","316.2","103","7","",""
*,,"KURN097_1__22","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",22,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2001-08-22,2001-09-21,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1053","3211","2001-11-03","2001-12-25","2002-01-02","1.8","524.0","355.5","85","24","",""
*,,"KURN097_1__23","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",23,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2002-09-15,2002-10-15,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1601","3346","2002-11-27","2003-01-20","2003-01-28","1.5","66.0","284.6","103","3","",""
*,,"KURN097_1__24","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",24,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2003-08-30,2003-09-29,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1685","3422","2003-11-12","2004-01-02","2004-01-10","1.7","184.2","318.8","103","4","",""
*,,"KURN097_1__25","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",25,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2004-08-21,2004-09-20,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1515","3398","2004-11-03","2004-12-22","2004-12-30","2.3","267.4","334.6","96","11","",""
*,,"KURN097_1__26","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",26,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2005-08-21,2005-09-20,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1430","4356","2005-11-03","2005-12-25","2006-01-02","2.6","403.5","346.2","94","17","",""
*,,"KURN097_1__27","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",27,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2006-09-20,2006-10-20,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1136","2485","2006-12-02","2007-01-21","2007-01-29","1.1","30.3","222.3","97","0","",""
*,,"KURN097_1__28","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",28,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2007-08-23,2007-09-22,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1359","3619","2007-11-05","2007-12-26","2008-01-03","2.5","149.3","327.2","89","21","",""
*,,"KURN097_1__29","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",29,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2008-08-25,2008-09-24,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","853","4021","2008-11-07","2008-12-30","2009-01-07","2.4","178.6","343.8","101","14","",""
*,,"KURN097_1__30","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",30,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000004,15.3132,78.3379,"Chickpea",GF0005,"JG-11",2009-08-29,2009-09-28,,,,2,100,"Furrow, mm",1,17,0,0,,,"","3ec68a52159490004dc6b3eaa2fd897092903d9abc00e11ea55b51f4a22c3da3","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1062","3761","2009-11-11","2010-01-02","2010-01-10","2.5","302.5","292.2","94","19","",""
*,,"KURN098_1__1","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",1,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000001,15.3164,78.3445,"Chickpea",GF0005,"JG-11",1980-08-26,1980-09-25,,,,2,100,"Furrow, mm",1,18,0,0,,,"","f1523faa80528aada8c6e54e1eb28314a3c703e2fdcf1edbb8a3091204a75047","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","543c562d0471ff2d0b9f3efd51e21932bf88a1325d7f1fc265743724be655e55","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","951","2415","1980-11-09","1980-12-31","1981-01-08","1.2","137.8","290.8","101","2","",""
*,,"KURN098_1__2","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",2,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000001,15.3164,78.3445,"Chickpea",GF0005,"JG-11",1981-08-23,1981-09-22,,,,2,100,"Furrow, mm",1,18,0,0,,,"","f1523faa80528aada8c6e54e1eb28314a3c703e2fdcf1edbb8a3091204a75047","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","543c562d0471ff2d0b9f3efd51e21932bf88a1325d7f1fc265743724be655e55","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1136","2580","1981-11-04","1981-12-26","1982-01-03","1.3","181.0","306.8","81","20","",""
*,,"KURN098_1__3","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",3,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000001,15.3164,78.3445,"Chickpea",GF0005,"JG-11",1982-08-23,1982-09-22,,,,2,100,"Furrow, mm",1,18,0,0,,,"","f1523faa80528aada8c6e54e1eb28314a3c703e2fdcf1edbb8a3091204a75047","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","543c562d0471ff2d0b9f3efd51e21932bf88a1325d7f1fc265743724be655e55","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1324","2891","1982-11-05","1982-12-26","1983-01-03","1.7","278.8","320.3","93","10","",""
*,,"KURN098_1__4","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",4,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000001,15.3164,78.3445,"Chickpea",GF0005,"JG-11",1983-08-24,1983-09-23,,,,2,100,"Furrow, mm",1,18,0,0,,,"","f1523faa80528aada8c6e54e1eb28314a3c703e2fdcf1edbb8a3091204a75047","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","543c562d0471ff2d0b9f3efd51e21932bf88a1325d7f1fc265743724be655e55","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1333","3014","1983-11-05","1983-12-27","1984-01-04","1.6","314.0","327.0","84","22","",""
*,,"KURN098_1__5","KURNOOL------FERTILITY3","KURNOOL-----IOFX-RCP8.5_MID","","","",5,"","IOFX",1,"KURNOOL","",,,AgMIP,0,INKD,KUR0000001,15.3164,78.3445,"Chickpea",GF0005,"JG-11",1984-09-10,1984-10-10,,,,2,100,"Furrow, mm",1,18,0,0,,,"","f1523faa80528aada8c6e54e1eb28314a3c703e2fdcf1edbb8a3091204a75047","cefe3de80ff8dc2edb51dc7a9305f672f1883bda69d9491ebde473b705f8f1da","543c562d0471ff2d0b9f3efd51e21932bf88a1325d7f1fc265743724be655e55","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","73ca0b74f247fe3ec4e7874fba76161554319488462c0110da94687325b2c943","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","968","2500","1984-11-23","1985-01-15","1985-01-23","1.2","115.3","276.4","103","4","",""
